Loading merged.csv ...
Training years used: [2020, 2021, 2022, 2023]

==================================================
  Experiment: Withholding m=0 stations
==================================================
  Running 1 iterations for m=0...

  --- Iteration 1/1 ---
  Unseen stations (0): []
  [Time Est] ~13.0s/epoch. ETA for m=0: ~4.3 mins.
    Epoch   10/1000 | Loss: 3.5704 | Monitor MAE: 1.7450 | Patience: 0/10
    Epoch   20/1000 | Loss: 3.5363 | Monitor MAE: 1.7070 | Patience: 1/10
    Epoch   30/1000 | Loss: 3.5042 | Monitor MAE: 1.6981 | Patience: 0/10
    Epoch   40/1000 | Loss: 3.4960 | Monitor MAE: 1.6765 | Patience: 3/10
    Epoch   50/1000 | Loss: 3.4638 | Monitor MAE: 1.6651 | Patience: 7/10
    Epoch   60/1000 | Loss: 3.4567 | Monitor MAE: 1.6581 | Patience: 3/10
    Early stopping triggered after 66 epochs.
    Iter 1 Results -> Seen MAE: 1.6528

  ========================================
  AGGREGATED RESULTS (Across all iterations)
  SEEN   mean MAE Tmax: 1.6528
  ========================================

  [AGGREGATED_CURVES_START]
    Epoch 691:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 692:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 693:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 694:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 695:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 696:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 697:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 698:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 699:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 700:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 701:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 702:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 703:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 704:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 705:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 706:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 707:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 708:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 709:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 710:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 711:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 712:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 713:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 714:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 715:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 716:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 717:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 718:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 719:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 720:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 721:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 722:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 723:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 724:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 725:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 726:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 727:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 728:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 729:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 730:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 731:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 732:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 733:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 734:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 735:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 736:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 737:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 738:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 739:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 740:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 741:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 742:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 743:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 744:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 745:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 746:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 747:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 748:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 749:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 750:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 751:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 752:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 753:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 754:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 755:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 756:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 757:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 758:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 759:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 760:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 761:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 762:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 763:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 764:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 765:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 766:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 767:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 768:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 769:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 770:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 771:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 772:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 773:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 774:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 775:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 776:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 777:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 778:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 779:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 780:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 781:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 782:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 783:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 784:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 785:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 786:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 787:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 788:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 789:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 790:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 791:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 792:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 793:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 794:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 795:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 796:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 797:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 798:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 799:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 800:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 801:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 802:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 803:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 804:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 805:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 806:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 807:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 808:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 809:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 810:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 811:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 812:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 813:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 814:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 815:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 816:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 817:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 818:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 819:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 820:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 821:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 822:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 823:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 824:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 825:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 826:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 827:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 828:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 829:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 830:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 831:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 832:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 833:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 834:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 835:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 836:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 837:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 838:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 839:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 840:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 841:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 842:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 843:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 844:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 845:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 846:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 847:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 848:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 849:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 850:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 851:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 852:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 853:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 854:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 855:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 856:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 857:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 858:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 859:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 860:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 861:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 862:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 863:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 864:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 865:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 866:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 867:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 868:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 869:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 870:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 871:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 872:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 873:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 874:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 875:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 876:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 877:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 878:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 879:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 880:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 881:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 882:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 883:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 884:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 885:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 886:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 887:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 888:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 889:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 890:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 891:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 892:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 893:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 894:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 895:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 896:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 897:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 898:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 899:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 900:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 901:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 902:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 903:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 904:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 905:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 906:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 907:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 908:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 909:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 910:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 911:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 912:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 913:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 914:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 915:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 916:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 917:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 918:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 919:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 920:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 921:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 922:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 923:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 924:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 925:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 926:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 927:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 928:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 929:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 930:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 931:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 932:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 933:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 934:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 935:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 936:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 937:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 938:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 939:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 940:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 941:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 942:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 943:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
    Epoch 944:  [avg_train_loss=3.4711, avg_seen_mae=1.6741, avg_unseen_mae=1.7638]
